1H6,1HC1,1HM1,1HM2,1HM3,1HM4,1HM5,1HM6,1HN2,1HN4,1OP,1OS2,1OS3,1OS4,1OS6,2H6,2HC1,2HM1,2HM2,2HM3,2HM4,2HM5,2HM6,2HN2,2HN4,2OP,2OS2,2OS3,2OS4,2OS6,3H6,3HM1,3HM2,3HM3,3HM4,3HM5,3HM6,3OP,C,C1,C10,C11,C12,C13,C1_KDO,C2,C2_KDO,C3,C3_KDO,C4,C4_KDO,C5,C5_KDO,C6,C6_KDO,C7,C7_KDO,C8,C8_KDO,C9,CM1,CM2,CM3,CM4,CM5,CM6,CO1,CO2,CO3,CO4,CO5,CO6,H,H1,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H2,H20,H21,H22,H23,H24,H25,H26,H27,H28,H3,H3A,H3E,H4,H4_KDO,H5,H51,H52,H5A,H5E,H5R,H5S,H5_KDO,H6,H61,H62,H6R,H6S,H6_KDO,H7,H7R,H7S,H7_KDO,H8,H8R,H8S,H9,H9R,H9S,HN1,HN2,HN3,HN4,HN5,HO1,HO2,HO3,HO4,HO5,HO6,HO7,HO8,HO9,N,N1,N2,N3,N4,N5,NH2,NH4,O,O1,O2,O3,O4,O5,O6,O7,O8,OC1,OC2,OC3,OC4,OC5,OC6,OH1,OH2,OH3,OH4,OH5,OH6,OH7,OH8,OH9,OS2,OS3,OS4,OS6,P0,S1,S2,S3,S4,S6
-0.4191275,-0.9689926,1.0952967,0.91063523,-0.870865,1.759785,-0.850056,0.6798163,0.42719564,1.4388534,-0.8207559,2.861907,-0.58728176,0.40246296,-0.3749631,-0.94158983,1.8901207,0.63351756,-1.9182281,-0.83540505,-0.84832084,-1.9548717,0.23731919,-0.53771466,-0.013146866,-0.066609174,-0.7433391,-0.37117705,-0.6018232,-1.1798737,0.0057394262,-1.256304,-1.2876775,0.19468337,0.5830154,0.37940457,0.47477233,0.9654862,-0.35551947,0.48613936,0.085522756,1.6356691,-0.5630506,-0.19673182,-2.4240844,0.11351443,-0.3498761,-0.2474652,0.8135541,2.1372802,1.1625313,-0.0740069,0.52659595,-0.8371688,-0.18224344,-0.42461625,0.84963447,1.230025,0.14033817,-0.67648685,0.74239415,-0.7844352,-2.0377238,-0.67915106,0.29760534,0.926,-0.71771723,-2.627023,2.8558934,0.30055052,0.9481416,-0.96663064,-1.5294789,0.42959443,-0.1219581,1.0171573,1.2161379,1.0882607,-1.4778428,0.9374498,0.17344613,-1.5277662,-1.4354044,-0.1768344,1.5933063,0.49807653,-1.1283196,-0.78441393,0.6184406,-0.2197015,0.86702454,-0.7432116,1.5431548,0.19102667,1.0199137,0.43073487,0.5982268,-0.17331867,0.9230405,1.6787515,0.64620656,-0.41744134,0.42533556,0.28609994,1.078633,0.20262057,-0.37187627,0.32797548,1.4707395,-0.23065603,-0.14554104,-0.032022648,2.359369,-0.7261787,-0.24124482,-0.68729687,1.614413,0.5277327,0.13604371,0.5858811,-0.16763334,-1.906853,-0.93344986,0.84084815,-0.40436256,0.22633104,-2.0764546,-1.8775625,0.21166839,0.99192005,1.1184465,0.5923647,-0.6793493,-0.47306553,-0.39387637,-0.93733746,-1.5952275,-0.27282858,-1.1992085,-1.0702637,1.3051248,-0.15750423,-0.82360715,0.3035326,1.1879902,2.239071,-0.3044032,-0.03970596,0.28416806,-0.13864501,-0.6686881,0.22152433,2.500073,-0.52788526,-0.89183915,-0.42242643,-0.16806726,1.940616,2.847479,-0.2743415,0.8884285,-1.1070819,-0.67440265,-1.4605387,0.34928185,-0.113699995,-0.6589491,-0.26853684,1.5362302,-0.60478187,-0.0036310984,1.4751766,-0.057594843,1.9456667,-0.3930706,0.46586114,-1.5236256,1.211096,-1.9728866
0.77440727,1.3785894,-0.90897876,-0.9517063,-0.27840596,-0.453561,1.4748313,-0.09317543,1.0910219,0.3103152,-0.1172576,0.35637105,-0.77810025,1.0749438,-0.040775955,0.7696521,0.8696241,0.40431523,-0.12437033,-2.1460166,-0.49587408,1.1097636,-0.27070916,0.6484343,0.84164107,-1.8425047,0.82516646,0.10901671,-0.0039746203,-0.15939406,0.7844758,-1.0842825,-0.8081422,0.5820942,-0.7523007,-0.38247,1.4565268,0.16923447,-0.43263242,-0.15976848,0.08299369,-0.50050783,0.22762014,-0.60713446,-0.48715287,-2.219968,-0.5142927,0.6883473,-0.01219795,-0.28430903,-0.66275656,1.4043512,-1.1030356,-0.012520407,-1.992259,0.12378413,0.30250737,-1.5879729,0.85477704,0.95576215,-0.0003529045,0.14012942,0.47813705,1.358238,-0.034479942,0.24960239,0.36317757,-3.1817284,-0.53739357,-0.0051101395,1.292769,-0.93069214,-3.0755217,0.8819559,-0.9288517,-1.07995,0.6850655,0.37535036,0.13746616,2.4986017,1.5384505,0.032828912,0.32111144,-1.1928396,-1.2667068,0.3042087,1.0070428,1.2283334,1.1717103,0.3223449,-0.6565712,0.1621398,-1.1225111,0.60559356,-0.82415926,-0.87792045,0.025740426,-1.9215753,-0.28961495,0.42929843,-2.1881065,0.83836526,-0.6566511,-0.78806794,-1.0726874,0.5907861,0.1722177,-1.4621363,2.1325269,-1.7000297,-0.052274697,-0.27423653,-1.5728743,-0.5934724,-2.0098505,-1.019098,0.999316,-0.6186115,0.33870575,-2.5710664,-0.1366858,-0.045463942,1.0529308,-1.681766,0.37446487,-1.0775589,-0.28749275,1.2441055,0.6400136,0.0002801478,0.13698107,-0.28386047,-1.1585321,1.9382706,0.107815675,0.650022,0.85851187,1.5589336,0.57276815,-1.2791728,-0.53343415,-1.0690228,-0.8191549,1.570214,-1.3022896,1.2459639,-0.91450095,0.61117566,0.029477451,0.38703322,-0.12753806,0.3165309,-0.38320783,-0.3907291,-2.1477993,-1.2229958,0.3553531,0.2184037,-0.6305729,-0.03911232,-0.7454231,-1.8428124,0.30390376,-0.8220426,-1.3903503,0.027420145,-0.97594494,-0.089104034,-0.8768478,-2.2430618,0.7957284,-0.8153663,1.7931869,0.5295145,0.76364625,1.4923506,-0.45193952,-0.710377,-1.9872544
-0.1504367,-1.635725,-1.5857629,-0.06735953,-0.68896925,-0.5809827,-1.8765806,0.22257319,0.046422254,-1.456004,-0.9322196,0.5351527,0.16668114,0.083337784,-0.3337657,0.53511184,-1.5232402,-0.2695306,1.2505394,0.8926618,-1.9376603,-0.86073405,-0.8164193,-1.5278112,-0.47969365,0.6491865,-0.5012354,0.40966004,0.36914197,0.9068652,-1.1659156,-2.074755,-1.0174327,0.062378637,-0.2727458,0.10874551,-0.03264026,-0.751778,0.88173777,-2.7119088,-0.33174488,0.7571573,0.40098488,-1.5596417,-0.7844921,-0.5095822,-0.6279817,-0.900416,0.025689287,0.31805047,-0.74411094,-0.940214,-1.0853304,-0.4246647,-0.26039842,0.31942898,1.5421047,-1.3920608,1.5418802,-0.16800895,0.63877976,-0.25271106,0.2911993,0.33788118,-0.26113752,0.33409283,-0.7612377,1.9240156,-1.1608814,1.0472049,0.83239526,-1.2117225,0.49935815,0.30875775,-0.12808132,-0.08205567,-0.5998481,0.46129382,0.15991876,1.3819323,0.4340587,-2.159525,1.4423556,0.106640354,-0.7339528,0.5906118,-0.10453238,0.14241794,-2.0049636,-1.09511,0.49987975,-0.589648,1.2564154,0.47909746,0.30358985,1.1951668,0.55779827,-0.4893794,0.6057915,-1.3841683,-1.6119188,0.81048405,-1.3942232,0.4621273,0.76461846,-1.3030744,1.1042156,-0.6482245,0.7191347,-0.31576005,-0.011879491,-0.74468285,-0.046780482,-2.6811905,-1.8274778,0.43014497,-0.21606152,-1.0243038,1.615145,0.41982266,0.25953084,-1.2264936,-0.9775296,-0.30424362,0.5307428,-0.76074255,0.4463394,-1.6524521,0.18367593,-1.1953206,-0.6011205,-0.46423206,-1.6099193,-0.016195644,0.5025479,-0.7882787,0.9668426,-0.8881329,1.5688972,1.3186331,-0.32674667,-1.280944,1.3806181,2.0024545,-1.2859832,-0.6337409,0.65190643,0.9838776,1.7936517,1.0230647,1.3277854,1.1362598,-0.27620623,-1.832086,-0.20519012,0.51072687,-0.38574636,-0.029514223,-1.2011096,0.17562869,-0.15977621,1.3782219,1.6652675,-0.031542826,0.5975039,0.39088267,0.48112434,3.1495974,0.4463362,-1.2886727,2.1228352,0.07039224,-0.863071,-1.4201044,-2.262073,-1.3775978,0.86245185,0.78391016,-1.3316731
0.6171307,-1.9312298,-0.5308419,1.056465,-1.0026217,-0.5049576,0.62242377,-0.620689,1.1592803,-0.9317501,-0.09638312,-0.59749603,1.7788109,0.23898558,-0.4646888,-2.7944453,1.1207589,0.20367977,0.45341614,-0.89008075,0.49397907,0.19651486,0.8286777,0.019009737,-1.0284191,0.7962217,-1.2613301,-0.023641014,0.12630405,-0.42332116,-0.58670485,2.1086965,-1.0442805,-0.17424455,0.023823796,0.2905803,1.0576206,2.1843374,-1.1616783,-0.24025252,0.93695897,-0.33259597,-1.43397,-1.4425136,-0.14877233,-1.2167116,-2.0154095,-0.96968234,0.54036546,0.5491783,-0.5568359,0.5782321,-0.43872556,-0.36924925,-0.7726849,0.66460526,1.5743064,-0.53314346,1.406141,0.2540377,0.9684792,0.25346795,-0.07251344,0.5163224,-0.8148487,1.1442573,-0.15003437,1.4683094,-0.9255745,0.31305185,-0.96711826,1.4682738,0.1977492,0.4683697,-1.3752654,-0.40299147,-0.08939085,-1.2023474,0.47934714,-0.8626262,0.18554783,0.039546996,-0.48508048,-0.22094044,-0.45901123,0.21746261,0.48128188,-0.5508582,-1.2125708,0.25845835,-1.1808608,1.3482851,-0.2694709,0.61752135,-1.111628,-0.24430396,0.29033178,-0.5496767,-0.41933122,-0.31290215,0.5472169,0.5763013,0.78107643,1.1157777,2.2853775,0.5133778,0.97367734,0.5230641,-1.1026871,0.44276413,0.49518448,-0.63865304,1.6799452,-0.5773001,-0.46141204,-0.77025443,-2.1154048,-0.5571836,-1.1896851,-0.43594873,-1.8859028,1.4486502,-0.04846801,-0.76391035,-2.3243225,-0.35407522,-0.4965407,-1.0905259,0.39558393,0.23782262,-0.284619,0.95965207,-0.6187089,0.9213405,1.0187542,0.8205312,-1.4943852,0.4134265,0.053683627,0.70225954,1.5469648,-1.065727,-1.8298109,1.1617446,-1.4505502,-0.47822687,-0.35439315,0.7693779,-0.32761,0.082367614,0.68042916,0.6568604,1.070927,0.39782193,0.84643805,-0.7165418,-1.0964814,1.0913488,-0.2965816,-1.595256,1.3137746,0.33853287,0.18456306,0.07117492,1.6982183,-1.043321,0.5136608,-0.8666204,0.69895923,1.2927096,0.33942342,-1.4879866,-1.3220413,0.7128946,1.2331549,-1.8805518,-1.259818,-0.027196856,-0.23570181
2.244749,0.9910643,1.5807111,0.8435854,0.8493286,0.17056157,-0.23874655,-0.25415316,1.6152827,0.61480933,-1.2009935,-2.2765808,-0.15035108,-1.2789775,-0.18282354,1.6086394,0.84103024,0.35699165,0.13514394,-0.3315455,-0.7380925,-1.4991385,0.15009762,0.4095535,-1.9636456,0.96884483,-1.7941941,0.44668785,0.9349984,-0.67440045,-0.21294582,0.33779085,-2.1548574,-1.6410555,-0.6702033,0.89843553,0.2082986,1.0120662,0.26612997,0.93007153,1.7941214,-0.005101864,2.0664582,-0.9575903,0.65824646,0.81788796,2.2182755,-0.28652152,-0.27897853,0.27961427,0.42855588,0.5454615,-0.34655967,0.43114558,-1.3959774,0.93500715,-0.054881193,-1.1592535,-2.308614,-0.539435,-0.23979512,0.63943917,-0.79040843,-0.51723284,-0.048930105,0.56994456,1.0994635,0.13355052,-0.7802745,0.055978175,-0.20894381,-1.4522797,-0.626685,1.0376574,-1.3986521,0.6975271,0.72148323,0.5664472,1.4339921,-0.24550937,0.6497491,1.3852667,0.042990386,-1.9622098,-0.12662694,0.119142585,-0.34831765,0.1171574,0.108887985,0.4282952,1.4698997,0.46067894,1.1979524,-0.7458615,-0.14011696,1.4961826,1.1627395,0.48892844,2.0064757,-2.1115942,-1.170024,1.0068291,-0.39677563,1.5786935,0.77815634,-1.3994226,0.5688312,0.77720076,0.8126177,-0.29950055,-0.5884628,0.79524285,-0.15422972,0.23730882,-0.73474145,-0.3253819,-0.06365927,-0.12785597,-0.88409567,0.03315083,0.9168181,1.1868759,-1.3920745,-0.6499608,0.8193477,-0.07257425,0.25671232,0.05420002,-0.6258201,-1.8668905,-0.13402578,2.1415858,-0.8660318,-0.08034582,1.2742662,-1.4153821,0.37922177,0.7948845,-0.36407152,1.1020715,-1.2197748,-0.3123579,-0.14073534,-0.5823389,-0.8401991,0.16204013,-0.59967554,0.29537675,0.93725497,1.305051,0.4398974,-0.8049651,-0.74665934,1.0349058,1.0029577,0.77547586,-0.24604416,0.16758503,-1.3793789,-1.1248926,1.4622059,0.3685043,0.78493965,-0.2982033,1.3108269,0.029480431,0.41160983,0.9071338,-1.1816692,0.26977393,0.37453797,1.6960732,-1.0659829,0.38810766,-1.2953322,-0.2125992,1.0024188,0.6901541,1.3249496
0.8779409,0.14489485,-0.4165309,-3.2862587,0.981486,-0.86782134,2.5109627,-0.7948837,-0.3762112,0.95774573,0.61600214,0.5474535,-1.2771267,-0.2234172,1.1893977,0.16713127,0.6582776,-0.9809008,-0.69455004,0.54262334,0.7927689,0.41414654,1.7638656,-0.33622137,-0.5830158,-1.5079745,-0.756338,-0.77769226,2.6725087,-0.97866386,0.2060616,0.7401798,1.6360011,0.9122564,0.78936744,-1.2319329,0.3681373,-0.70396864,1.6459154,-0.23369373,-0.16824889,0.40430644,2.1052938,2.177381,1.6331537,-1.2798146,-0.07484725,-0.39076373,1.3968021,1.3484147,-1.1066235,1.1469617,0.25656,0.78630763,-0.057597514,1.2670132,1.3403069,-0.21201499,-0.30552265,0.61996925,0.95514774,-0.6075504,0.78446215,-0.9669748,0.20451374,0.7970721,0.8860788,-0.4961021,-0.5276559,-0.22240394,-0.99256164,-0.091988906,0.93450624,-1.4872007,0.5929199,1.7169514,-1.4496083,0.43337584,-1.0127277,-0.8383129,0.78484493,-1.6014061,0.72125834,-1.0385225,-0.63272196,-1.5150632,-1.7278459,0.116806954,-1.7095485,0.48436984,0.26695645,-0.82715756,-0.023670113,-1.0172104,-1.5140557,1.0950471,-0.561721,-0.19912094,-1.1902388,1.1997668,1.5291109,0.17708027,0.8502094,-0.7032121,0.39444345,0.020969413,0.7023974,0.71277726,1.5279387,1.3402207,0.46572667,-1.6763214,0.013403571,-0.07856702,-1.1495253,0.5393987,0.88897085,-1.2120788,-1.0468401,-0.5815971,1.7464356,1.1903747,-0.36705583,0.49738517,1.4556117,-0.4719567,-0.25442287,-0.36029822,-2.461425,-1.9399648,0.10752623,1.9419264,-0.88669795,-1.6225418,-1.1495239,0.80012995,1.3400592,1.1095442,-0.4206187,-0.33176798,0.66690713,-1.8050702,-0.7260594,1.1929922,0.6119011,-0.61863554,-0.13346674,-1.2349106,-0.14755689,0.7073297,-0.67257154,0.016333817,1.1093091,0.205112,0.6903083,-0.9619631,1.6181195,0.020561889,0.5366117,0.5513272,1.235925,1.9727541,1.0476028,0.0105846105,0.19367535,0.8143135,2.1761909,-0.35385874,-0.58898,0.88213646,1.3138747,1.0837653,0.67082024,-0.08610883,1.1787205,-0.38907805,-0.1799104,1.2199068,0.7582814
0.18481715,-0.79747325,1.1203898,-0.72513664,1.1985404,-2.0861607,-0.3314603,-1.4296708,0.01615866,1.1544375,1.3217306,-0.5725855,0.11732415,0.8252788,-0.49291843,0.09874582,0.58604974,-0.13996243,0.00521478,0.061655734,-1.628573,0.78888094,0.55062884,-0.24562311,0.25440624,0.18585661,-1.1060818,0.06301195,-0.15772687,-0.9510156,0.18953961,1.4067917,1.8748364,-0.99121416,0.31233427,0.5418364,-0.46715042,1.0943909,0.51998264,-0.2844613,1.9305146,-1.4902223,0.4536049,-1.2125803,-0.3241708,-0.5786059,-1.1754712,-0.84642076,-0.034696314,-0.19056176,-1.5087557,0.33205143,-0.33228454,-0.4602846,1.8861411,-0.5344563,-1.8881725,0.41840255,0.21071829,-0.63608474,-0.52240056,-0.3744536,-0.5923611,1.2727664,0.6648208,-0.55040735,2.6849318,1.1217756,-1.1862612,0.8091317,-0.35943523,-0.28131208,-0.5267662,0.8180027,0.3759344,0.6386125,0.5549457,0.1440341,0.21009511,-2.313473,-0.07981812,1.5405061,0.047291826,-0.42889202,0.055323057,0.5278894,1.4026594,2.025682,0.7567737,0.9185098,0.23066875,0.6232179,1.7036258,-0.6938177,0.13560234,-0.5693751,-0.97999316,-0.749591,-0.22562738,1.3526256,0.16955343,0.057552043,-1.6832607,-0.03171555,-0.505606,0.16182825,1.2187402,0.018309044,-0.33942392,1.2035486,0.2949971,1.1163796,0.29026252,-0.31572363,0.12087761,0.64197123,1.0758901,-0.6530255,0.60031694,-1.711299,0.097843595,-0.034796942,0.9590389,0.31259677,0.21474737,-1.3972905,-0.14510188,1.7546153,0.43862,0.997577,0.46684065,0.20195381,-0.649725,1.0485139,0.93795735,-0.5230369,-2.2384942,0.111941405,0.5046545,1.2606212,2.637007,2.336636,-0.45397493,-0.701248,1.1141505,0.44242257,0.051470343,0.08103363,-0.19711676,0.44681236,-0.121413164,0.51304436,0.57067937,0.5403348,-0.32431203,0.8220334,-0.75947165,-0.14499164,-1.2056385,-1.0834222,-1.4652871,0.6001801,1.0162488,1.7256527,0.31033105,0.10342574,-1.5068849,0.1482851,-0.87596005,-1.4944537,-0.070209995,1.0244464,-0.5940293,-0.6016626,1.0103064,-0.2611493,0.42353645,-2.6345696,1.1179591
1.1159935,-0.9610683,0.2517369,-0.5150197,-1.4678081,-0.29690266,-0.23270161,-0.0074736965,-0.6756168,-0.11706493,0.9857752,-1.2545474,-1.2914838,0.5054336,-0.7898036,0.6626061,1.5952209,-0.2604972,-1.3140494,0.20290798,-0.9173785,-0.21789147,-0.14305075,0.20554766,0.38458028,1.3163246,-0.34361398,0.9169392,0.90500724,-0.7408501,0.38823083,2.0700939,0.69045377,-0.7989123,0.03396564,-1.2027564,1.4500818,0.005014359,0.6227824,-1.0545526,0.6296007,-1.0688378,-1.2094915,-0.844012,1.9751137,-0.54559726,-2.3517463,0.42285568,0.34888825,1.6922629,0.5517192,0.14862649,-0.2487253,-1.2901454,1.9330254,0.3743616,-1.5937551,0.24682498,-0.5277167,0.9471417,0.6325523,0.6548097,-0.14321741,-0.5581795,0.4987357,1.1503351,-0.6805617,-1.0193135,0.51996845,0.2853775,-0.29367593,1.9249849,0.3478456,-0.173001,1.3894,-0.108905554,-0.2110132,0.031491067,-1.3298122,0.92390543,-0.07740335,0.7378861,-0.37381104,-1.3751872,-1.8084391,2.3538897,-0.5322348,0.7980853,-1.4422508,-0.37651774,-0.60106957,-0.6636879,0.92466027,0.98111475,0.63735056,-0.18500035,0.7181944,-1.0784516,0.53584397,-0.45925644,-1.4522886,1.1504207,-0.5013051,0.36528406,1.5933759,0.38292086,0.61706895,1.3480195,1.625077,0.1402991,-0.28842527,-1.0375165,-0.0072421506,-0.9155498,-0.26687327,1.129047,0.6203977,0.10266647,0.23029809,0.16093805,-1.2229295,-1.649817,-1.6569319,0.9522974,0.7524802,-0.29805925,1.9505452,1.4744948,0.28925428,0.16661373,0.37766543,0.8756013,0.11128006,0.30734164,-0.72803307,-0.66376793,1.0776294,1.9431046,0.18314078,-0.90984875,1.6842768,0.9896344,0.27664492,-1.3893142,0.6738891,0.44333515,-0.23656558,-1.5445049,-0.39626816,-0.026591076,-1.623199,1.1306928,0.2689121,0.77203524,1.1241108,0.20385055,-0.9612935,1.1017417,0.7941044,0.043067604,-0.36575994,-0.21669604,-1.2067018,0.24547748,-0.8950879,-0.31516263,-0.53498346,-0.34783158,0.41504714,0.98945856,-1.3882316,0.35578245,-0.99707085,0.6163807,0.18426605,0.66551936,-0.55418456,0.15272534,1.23787
0.06440964,1.6089464,0.0833927,-0.20381728,-1.4817057,-0.76761293,-1.0247239,-0.07709584,1.3236067,0.25214115,1.4122558,-0.62895244,0.01393248,0.41247562,-0.67658526,-0.15942287,-0.857616,0.13206527,0.78527266,0.43364474,-0.01313357,0.69046485,1.5596234,0.26332155,-1.2667134,0.838787,-2.301244,1.0699024,-0.8105234,0.63641804,-0.77115625,0.4738575,-0.8496338,0.31411755,1.5955873,0.40654078,0.5568533,-1.2606812,-0.6461952,-0.3999462,-0.7045534,-0.540632,-0.74987984,-0.73048776,-1.4576623,0.8647388,0.8123543,-0.92023474,-0.13075893,1.5711157,1.3641773,1.2455941,0.16396068,0.02241459,-0.24646911,-1.4541203,-0.29159662,-0.43215364,-0.59771574,-0.15849043,2.0742924,-0.9219311,0.29737595,-0.5332998,-0.16187781,-0.65410095,0.9768616,-2.1611655,-1.793985,0.9698662,-1.0381424,-0.7170885,1.1398635,-0.5299338,0.09795932,-1.5902339,-0.23411581,-0.71065146,0.9035718,-1.053339,-0.4792874,-1.5973711,0.2946913,-0.31458378,1.4904563,-0.9724472,0.4033459,0.0944498,-0.43124366,0.059298612,0.607083,-0.46232763,-1.2121348,-0.3074441,0.36500245,-1.9919835,-1.9239292,-0.41456985,-0.99522173,-0.27979088,-1.2823759,0.21736696,-0.72299016,1.0496465,-1.3748081,2.3837488,-0.12591289,-1.4503525,0.75565,-0.78136176,-0.29377568,-1.7810504,-0.3744379,-1.2675784,0.15510358,0.65824497,0.13188659,0.21071504,0.14774929,-0.6354938,-0.59193057,-0.7645179,-0.6832745,0.27631813,-1.4467468,1.8246539,1.4141254,0.99127626,0.65392464,-0.5118246,1.2946197,-0.5840252,1.1131759,1.1078929,0.3283115,0.004137205,-0.09960927,1.3746711,0.3884125,-1.141046,1.1401592,-0.22523257,0.26795536,2.4451323,-1.9308641,0.14780526,1.0140604,-0.99554235,1.5178381,0.81915754,0.056024868,-0.42271963,0.08242192,0.30997774,-1.4255518,-0.40973902,0.47595888,-1.8263484,0.31698537,0.4467066,0.77137923,-0.80464506,-0.5811142,0.48460397,2.2843032,1.1052512,-0.6355678,1.9123437,0.27776203,1.7076985,-0.55168223,-0.0771351,0.47933972,0.55879974,0.6480401,-1.5748341,-1.1553004,0.44780648,0.1324327
-0.58825564,-0.7044372,0.52004975,1.5670407,0.38265207,0.24471657,0.9858567,-0.7092235,0.09777959,1.1501155,-0.91780114,-0.12879634,0.07474791,1.8376247,1.0414805,-0.095790684,0.9938278,-0.7372531,2.133131,-0.51831466,0.45383686,0.09474738,-0.7149916,0.6891994,0.5511237,-1.3070965,-0.75153756,-2.058593,0.702876,-0.6581283,0.49524555,-1.1064405,-0.19038717,-1.5340745,-0.23867594,1.5620894,-0.80652326,0.68586475,-1.6889393,2.2053125,-0.724844,-0.685034,-0.1503873,1.4015229,0.27219024,-0.7278878,0.37017706,-0.93082476,-0.4833416,-0.8350459,0.5724197,-0.7080869,0.047754496,-0.31423482,2.008854,0.884819,-0.5377246,-0.9768287,0.59497064,0.5887135,0.35596994,0.86058784,-0.21116337,0.25796846,-1.1400582,-0.2099619,0.02173117,1.304292,1.6140926,-0.7080655,0.26941374,1.1818588,1.0923523,0.05738595,-0.19336721,-0.07602997,-0.7555076,0.5319564,-0.40839967,-0.29266775,-0.2620437,-0.05896565,1.4599358,-0.7409678,0.2694794,0.8533769,0.9535801,-0.17922637,-0.7359157,1.4554026,-0.39965987,-0.34800673,-0.7936313,-1.0595194,0.29353833,-0.25102687,-0.39094132,-0.86797047,0.073217794,0.76375985,-0.7039987,0.9616146,1.5746336,-1.0300115,2.5594745,-0.9734692,-0.821545,-0.20608144,0.3947288,-0.044827837,-0.006801942,-0.38015354,0.5490298,-0.570357,0.55327034,-1.6568453,-0.32818696,0.059966315,-0.50141925,1.2061901,0.34529462,-0.5171192,0.34065083,-0.56837547,1.6353196,0.8461239,0.3784943,-0.763326,-0.26567525,0.16046064,0.11538907,-0.14407043,-1.9304506,0.31014222,-0.04843261,0.30802602,-2.4139652,-0.14005232,0.7436521,-0.3210227,-2.5708175,0.69391197,0.23943394,1.0510432,0.31939426,0.763417,0.6930441,0.2115615,0.3135186,0.71971184,-0.60748845,1.4688575,2.9475021,-0.1124537,-0.9393069,-0.7882159,-0.16037424,-1.0465764,0.62460095,0.60035044,2.678819,0.26672238,-0.5080655,-1.6637043,-0.32678476,1.4339559,1.0496212,-0.2675578,0.28152207,-0.42552778,2.1985257,0.798805,-0.07122497,1.355341,-0.6138872,-2.3834312,0.31060997,-0.7235093,-0.29814175
0.49779922,-1.5191405,-0.6208344,2.0694053,-0.5611516,1.2892436,-0.10538132,0.4469444,0.31660917,0.47328016,-0.1648832,-1.9470763,-0.9600661,1.1142538,0.10478827,0.2346195,0.38868314,0.62619,0.22423625,0.18850122,-0.5523617,0.17029925,1.4774128,0.42377374,-0.1955784,-0.57698214,0.14113072,-0.6570121,0.9046205,1.398041,-0.034626063,0.5907161,1.1443783,1.6893775,-0.71047777,-0.29313582,-1.3978592,-0.029194111,0.26392928,-1.870847,-0.120341994,-0.7184768,-0.9355385,-1.785979,1.8263552,0.110887796,-2.1038318,-0.3855209,0.15514569,0.42356834,-0.49173626,0.913344,0.09029099,0.6730303,-0.41351575,-0.3967793,0.67917585,-0.7467882,0.6841678,-0.36326107,0.925476,-0.012340366,0.0034674963,0.008162205,-2.0372112,0.4974315,-0.005948265,-2.579445,1.7461637,0.13569592,-0.27027375,-2.1789308,1.2963966,-1.0040684,0.08712576,0.510852,0.16580847,-0.2827333,0.8647503,-0.5163081,0.20233078,0.15378056,0.51907325,1.2518078,-0.44835687,0.54401714,-0.27877998,0.045784466,0.94875205,0.2915288,-1.0069509,-2.4133627,-0.23868744,1.4711912,-0.2853333,-0.43962386,-0.8775083,-0.0296051,1.4171499,0.5419769,-0.12672639,1.0219227,0.6373541,-0.93396926,1.0366107,-0.75128424,0.04656739,-1.0197668,-1.3695517,-1.2213355,-0.3415778,-1.289748,-1.392174,0.053788632,-0.88398856,-0.8571635,-0.21073227,0.4725921,1.3090812,0.821543,0.74850804,-0.17921749,1.1032783,0.73752826,-0.12973791,-0.41998908,-0.059045594,-1.1563413,0.530304,0.68137157,-0.3446856,1.3702219,-0.82123166,0.34742594,0.81599146,0.46969542,0.3729927,-0.67959344,-0.36967766,-0.8336329,0.4901461,-1.1238523,0.43921047,0.17571887,-1.2958071,-0.5466562,0.85391384,0.94033825,-0.7707861,0.8208444,0.85931146,-0.15456341,-0.21893291,0.83258516,-0.7688883,-0.99180734,0.6434494,-1.32742,-0.29284385,0.6922636,-0.31335148,0.8968175,-0.9089488,-0.44873676,2.1579635,-2.0004203,1.1864003,-1.6436483,-0.6552226,-1.505384,1.2449323,0.69812024,0.40352067,1.6552603,-0.48823443,1.6180446,0.7840762,-1.1827934,0.8696692
